what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.5.0_15-b04",1304312442783
java.specification.name,sysinfo,,,"Java Platform API Specification",1304312442783
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304312442783
java.specification.version,sysinfo,,,"1.5",1304312442783
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304312442783
java.version,sysinfo,,,"1.5.0_15",1304312442783
java.vm.info,sysinfo,,,"mixed mode",1304312442783
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1304312442783
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304312442783
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304312442783
java.vm.specification.version,sysinfo,,,"1.0",1304312442783
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304312442783
java.vm.version,sysinfo,,,"1.5.0_15-b04",1304312442783
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1304312442836
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304312442850
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1304312442851
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1304312442918
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1304312442940
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1304312443051
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1304312443070
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1304312443200
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1304312444729
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1304312444843
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1304312444913
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304312445012
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304312445251
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1304312445256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312453178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312495498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304312513542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312516959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312544593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312546132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312640164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312671116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312729338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304312945183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312952086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304312957702
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1304312962479
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1304312964544
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1304312964638
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1304312965404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304313005199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304313008733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313010238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313012676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313163952
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313165960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304313168339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304313169057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313182667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313183804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313185326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313220174
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1304313221854
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1304313222645
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313241031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313248857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313634908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313660261
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1304313663045
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1304313663101
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1304313667986
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1304313671523
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1304313686202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313689100
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1304313698684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313699042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1304313699048
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313699134
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313699226
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1304313708903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313709843
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1304313711354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304313716190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304313718137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313723818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313725140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313735149
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313737412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1304313738595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304313738932
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313740189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1304313740988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313741927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304313742251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313742622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313743750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313749034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313753528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313754473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313756466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313759091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313765310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313765997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313767232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313772313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313779302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313779668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313781062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313785182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313797050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313797538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313799277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313803951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304313804765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313824135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313825628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313829235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313831085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313838584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313839162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313840220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313845017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304313856034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313856853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313857797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313861549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304313870941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304313875236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313875692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313877674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313881130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304313881862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313887385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313888428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313892437
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313894901
closed,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304313894902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313904897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313905880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313911021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313923497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313933082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313934803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313952974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304313955993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313957052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313966827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313969959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313976948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313979844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304313995752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314003216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314019090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314026856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314032132
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1304314034221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314037286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304314037952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314039199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314043087
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1304314045248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314050784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314053200
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1304314053206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314054500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314057113
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1304314060814
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304314063095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304314084993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314085940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314484369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314495887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304314531800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314534527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304314540897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304314541502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304314542172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314547261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314552535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304314573326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304314576175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304314582090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304314586125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314624190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314625045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314625242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304314626916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314629278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314656579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314690015
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1304314695579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314709280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304314716699
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1304314721164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314722232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314722589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304314723060
activated,perspective,org.eclipse.wst.web.ui,,"org.eclipse.wst.web.ui.webDevPerspective",1304314851266
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1304314851269
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1304314851270
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1304314851271
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1304314851272
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1304314851273
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1304314851274
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1304314851275
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1304314851276
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1304314851277
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1304314851278
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1304314851279
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1304314851280
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1304314851281
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1304314851287
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1304314851288
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1304314851289
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1304314851290
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1304314851292
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1304314851293
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1304314851295
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1304314851320
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1304314851321
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1304314851322
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1304314851323
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1304314851324
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1304314851325
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1304314851326
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1304314851327
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1304314851327
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1304314851328
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1304314851329
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1304314851330
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1304314851331
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1304314851332
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1304314851333
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1304314851334
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1304314851335
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1304314851336
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1304314851337
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1304314851338
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1304314851339
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1304314851340
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1304314851342
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1304314851343
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1304314851347
